,LocID,Location,Latitude,Longitude,Precipitation,LocComments,AverageAridityIndex,AverageAnnualEvapoTranspiration,AnnualMeanTemperature,MeanDiurnalRange,Isothermality,TemperatureSeasonality,MaxTemperatureofWarmestMonth,MinTemperatureofColdestMonth,TemperatureAnnualRange,MeanTemperatureofWettestQuarter,MeanTemperatureofDriestQuarter,MeanTemperatureofWarmestQuarter,MeanTemperatureofColdestQuarter,AnnualPrecipitation,PrecipitationofWettestMonth,PrecipitationofDriestMonth,PrecipitationSeasonality,PrecipitationofWettestQuarter,PrecipitationofDriestQuarter,PrecipitationofWarmestQuarter,PrecipitationofColdestQuarter,Elevation
80,81,Lin_1995_SS_Ships,30.6,-96.3,,,603.0,1698.0,20.02916717529297,12.324999809265137,38.880123138427734,716.2194213867188,35.400001525878906,3.700000047683716,31.700000762939453,23.600000381469727,28.46666717529297,28.46666717529297,10.850000381469727,1025.0,125.0,55.0,25.378829956054688,309.0,206.0,206.0,229.0,85.0
81,82,Lin_1996_ToASAE,30.6,-96.3,,,603.0,1698.0,20.02916717529297,12.324999809265137,38.880123138427734,716.2194213867188,35.400001525878906,3.700000047683716,31.700000762939453,23.600000381469727,28.46666717529297,28.46666717529297,10.850000381469727,1025.0,125.0,55.0,25.378829956054688,309.0,206.0,206.0,229.0,85.0
82,83,Logsdon_1992_SaTR,44.2,-95.3,,,582.0,1125.0,7.0291666984558105,11.858333587646484,26.410541534423828,1211.1573486328125,28.600000381469727,-16.299999237060547,44.900001525878906,19.233333587646484,-8.699999809265137,21.183334350585938,-8.699999809265137,656.0,95.0,15.0,53.6867790222168,266.0,49.0,259.0,49.0,348.0
83,84,Logsdon_1999_BC,42.0,-94.0,,,699.0,1202.0,8.891666412353516,12.283332824707031,28.699377059936523,1129.1627197265625,29.399999618530273,-13.399999618530273,42.79999923706055,20.133333206176758,-5.900000095367432,22.03333282470703,-5.900000095367432,842.0,127.0,21.0,50.853851318359375,334.0,74.0,326.0,74.0,330.0
84,85,Mandal_2005_JoISSS,17.3,78.6,746.0,,328.0,2181.0,26.787500381469727,12.324999809265137,48.144527435302734,349.5979919433594,39.900001525878906,14.300000190734863,25.60000228881836,26.483333587646484,23.25,31.416667938232422,22.516666412353516,717.0,163.0,3.0,103.76930236816406,457.0,13.0,142.0,26.0,518.0
85,86,Mecke_2000_SSSoAJ,61.8,24.3,,,1047.0,633.0,3.254166603088379,8.324999809265137,25.3810977935791,861.4006958007812,21.0,-11.800000190734863,32.79999923706055,12.433333396911621,-3.2833335399627686,14.283332824707031,-7.0333333015441895,663.0,88.0,31.0,32.50886154174805,236.0,106.0,231.0,128.0,159.0
86,87,Miller_1998_CJoSS,49.7,-112.8,,,292.0,1307.0,6.008333206176758,13.233333587646484,33.1662483215332,963.3955688476562,26.200000762939453,-13.699999809265137,39.900001525878906,15.483333587646484,-5.983333110809326,17.733333587646484,-5.983333110809326,383.0,75.0,12.0,57.560794830322266,170.0,45.0,160.0,45.0,917.0
87,88,Miller_2002_JoEQ,49.7,-112.8,,,292.0,1307.0,6.008333206176758,13.233333587646484,33.1662483215332,963.3955688476562,26.200000762939453,-13.699999809265137,39.900001525878906,15.483333587646484,-5.983333110809326,17.733333587646484,-5.983333110809326,383.0,75.0,12.0,57.560794830322266,170.0,45.0,160.0,45.0,917.0
88,89,Miller_2008_JoEQ,50.0,-113.0,378.0,,328.0,1216.0,4.625,13.0,32.74559020996094,967.8549194335938,24.200000762939453,-15.5,39.70000076293945,14.033332824707031,-7.599999904632568,16.100000381469727,-7.599999904632568,400.0,85.0,14.0,62.31219482421875,184.0,44.0,170.0,44.0,1015.0
89,90,Mohanty_1994_WRR,42.1,-93.9,,,730.0,1166.0,8.675000190734863,11.983333587646484,27.998443603515625,1127.3994140625,29.299999237060547,-13.5,42.79999923706055,19.799999237060547,-6.083333492279053,21.850000381469727,-6.083333492279053,852.0,128.0,21.0,50.297237396240234,337.0,76.0,331.0,76.0,339.0
90,91,Moosavi_2012_AAaSS,29.6,52.5,,,87.0,2280.0,18.22916603088379,15.108333587646484,39.75876998901367,850.5545043945312,38.20000076293945,0.20000000298023224,38.0,8.266666412353516,28.633333206176758,28.633333206176758,8.116666793823242,200.0,46.0,0.0,100.80423736572266,120.0,2.0,2.0,119.0,1543.0
91,92,Moreno_1995_AaWM,36.9,-6.2,550.0,,321.0,1686.0,18.02083396911621,10.258333206176758,41.19812774658203,519.04833984375,31.799999237060547,6.900000095367432,24.899999618530273,12.866666793823242,24.41666603088379,24.766666412353516,12.0,542.0,97.0,1.0,69.72412872314453,263.0,21.0,24.0,236.0,1.0
92,93,Moreno_1997_SaTR,37.4,-6.0,500.0,,304.0,1757.0,18.649999618530273,11.516666412353516,40.83924102783203,589.5877075195312,34.400001525878906,6.199999809265137,28.200000762939453,12.59999942779541,26.08333396911621,26.21666717529297,11.783332824707031,535.0,94.0,2.0,67.4579849243164,253.0,22.0,27.0,224.0,15.0
93,94,Moret_2005_AiG,41.7,-0.8,,,214.0,1704.0,15.166666984558105,11.216666221618652,38.67816162109375,652.0469360351562,31.399999618530273,2.4000000953674316,29.0,17.383333206176758,8.850000381469727,23.433334350585938,7.5333333015441895,365.0,49.0,18.0,27.79732322692871,123.0,70.0,77.0,74.0,223.0
94,95,Moret_2007_SSSoAJ,41.73333,-0.06667,390.0,,257.0,1592.0,15.233333587646484,11.25,37.62541961669922,678.4954223632812,32.0,2.0999999046325684,29.899999618530273,16.0,8.566666603088379,23.78333282470703,7.183333396911621,410.0,51.0,14.0,30.742321014404297,129.0,78.0,78.0,85.0,261.0
95,96,Moret_2007_SaTR,41.73333,-0.06667,390.0,,257.0,1592.0,15.233333587646484,11.25,37.62541961669922,678.4954223632812,32.0,2.0999999046325684,29.899999618530273,16.0,8.566666603088379,23.78333282470703,7.183333396911621,410.0,51.0,14.0,30.742321014404297,129.0,78.0,78.0,85.0,261.0
96,97,Nyamadzawo_2008_AS,-19.5,31.2,750.0,,397.0,1874.0,18.195833206176758,12.591666221618652,56.975868225097656,310.8526306152344,28.0,5.900000095367432,22.100000381469727,20.816665649414062,13.84999942779541,20.950000762939453,13.84999942779541,745.0,170.0,2.0,103.43872833251953,473.0,12.0,302.0,12.0,1296.0
97,98,Nyman_2010_HP,-36.8,147.2,1805.0,,1030.0,1236.0,9.416666984558105,9.149999618530273,40.30836868286133,489.5189514160156,22.100000381469727,-0.6000000238418579,22.700000762939453,3.9166667461395264,15.483333587646484,15.483333587646484,3.4833333492279053,1274.0,148.0,58.0,27.25690269470215,418.0,215.0,215.0,414.0,1106.0
98,99,Okom_2000_AJoSR_Site1,-36.4,145.4,,,334.0,1662.0,15.25,12.283332824707031,46.35219955444336,515.5094604492188,29.899999618530273,3.4000000953674316,26.5,9.866666793823242,19.200000762939453,21.649999618530273,8.966667175292969,557.0,59.0,30.0,19.191635131835938,170.0,107.0,115.0,163.0,115.0
99,100,Okom_2000_AJoSR_Site2,-37.9167,145.094,,,523.0,1521.0,14.933333396911621,9.583333969116211,46.296295166015625,382.517578125,26.600000381469727,5.900000095367432,20.700000762939453,12.350000381469727,19.649999618530273,19.649999618530273,10.216667175292969,796.0,81.0,47.0,14.094099044799805,226.0,162.0,162.0,199.0,68.0
100,101,Palomo_2002_AWM,37.3,-6.1,484.0,,309.0,1734.0,18.137500762939453,11.958333969116211,41.812355041503906,581.428955078125,34.29999923706055,5.699999809265137,28.599998474121094,12.266666412353516,25.483333587646484,25.633333206176758,11.40000057220459,537.0,94.0,2.0,66.59333038330078,252.0,23.0,27.0,225.0,36.0
101,102,Rachman_2004_SSSoAJ,41.2,-95.6,,,638.0,1292.0,10.041666984558105,12.266666412353516,29.487178802490234,1094.1514892578125,30.100000381469727,-11.5,41.599998474121094,20.950000762939453,-4.150000095367432,22.96666717529297,-4.150000095367432,825.0,115.0,18.0,52.61020278930664,328.0,66.0,316.0,66.0,343.0
102,103,Radford_2000_SaTR,-24.4,150.5,685.0,,316.0,2035.0,21.40833282470703,14.850000381469727,55.41044616699219,453.4154968261719,33.20000076293945,6.400000095367432,26.80000114440918,26.33333396911621,15.199999809265137,26.33333396911621,15.199999809265137,645.0,98.0,22.0,51.983375549316406,273.0,74.0,273.0,74.0,176.0
103,104,Ramos_2006_VZJ,38.0,-8.0,,,332.0,1697.0,16.545833587646484,11.725000381469727,44.75190734863281,512.5003662109375,32.0,5.800000190734863,26.200000762939453,11.633333206176758,22.883333206176758,23.266666412353516,10.699999809265137,564.0,99.0,3.0,63.040592193603516,251.0,25.0,31.0,239.0,165.0
104,105,Raoof_2009_JoFAaE,34.8,48.5,,,196.0,1722.0,10.612500190734863,14.691666603088379,36.91373825073242,916.4509887695312,32.599998474121094,-7.199999809265137,39.79999923706055,9.050000190734863,21.450000762939453,22.0,-0.8166666626930237,338.0,57.0,1.0,74.9714584350586,150.0,3.0,11.0,135.0,1822.0
105,106,Reynolds_1995_SaTR_Han,44.0,-89.5,,,788.0,1028.0,6.945833206176758,11.941666603088379,27.771318435668945,1119.838623046875,27.899999618530273,-15.100000381469727,43.0,18.899999618530273,-7.583333492279053,20.16666603088379,-7.583333492279053,811.0,103.0,24.0,43.98236846923828,302.0,81.0,298.0,81.0,299.0
106,107,Reynolds_1995_SaTR_Ros,45.0,-93.0,,,714.0,1068.0,7.170833587646484,11.375,25.334075927734375,1205.914306640625,28.700000762939453,-16.200000762939453,44.900001525878906,21.266666412353516,-8.583333015441895,21.266666412353516,-8.583333015441895,764.0,111.0,20.0,50.68397521972656,315.0,69.0,315.0,69.0,308.0
107,108,Reynolds_1995_SaTR_Win,45.0,-75.0,,,1040.0,951.0,6.3125,10.324999809265137,25.121654510498047,1099.5042724609375,26.5,-14.600000381469727,41.099998474121094,18.383333206176758,-6.849999904632568,19.299999237060547,-7.816666603088379,990.0,96.0,62.0,13.877378463745117,284.0,197.0,278.0,213.0,82.0
108,109,Sanou_2010_SUaM,11.5,-1.0,900.0,,357.0,2380.0,27.945833206176758,12.558333396911621,62.47927474975586,211.18128967285156,38.29999923706055,18.200000762939453,20.099998474121094,25.983333587646484,26.933334350585938,31.066665649414062,25.983333587646484,852.0,234.0,1.0,111.2373046875,562.0,5.0,129.0,562.0,289.0
109,110,Sarmah_1996_SaTR,-27.2,151.3,,,315.0,1966.0,19.174999237060547,14.133333206176758,51.58150863647461,500.7199401855469,31.700000762939453,4.300000190734863,27.400001525878906,24.03333282470703,12.416666984558105,24.75,12.416666984558105,621.0,92.0,22.0,45.52724075317383,253.0,85.0,249.0,85.0,343.0
110,111,Sauer_2002_SSSoAJ,36.1,-94.3,1119.0,,784.0,1499.0,14.258333206176758,12.5,34.62603759765625,857.25732421875,31.899999618530273,-4.199999809265137,36.099998474121094,18.616666793823242,3.3333334922790527,24.600000381469727,3.3333334922790527,1176.0,133.0,55.0,25.316722869873047,365.0,200.0,282.0,200.0,369.0
111,112,Schneider_2009_JoEQ,48.9,2.0,,,721.0,909.0,10.379166603088379,7.625,33.73893737792969,552.4633178710938,23.399999618530273,0.800000011920929,22.600000381469727,7.316666603088379,6.516666412353516,17.316667556762695,3.8333332538604736,656.0,62.0,44.0,9.608017921447754,179.0,152.0,155.0,167.0,164.0
112,113,Schwartz_2002_SSSoAJ,35.0,-102.0,,,216.0,2170.0,13.725000381469727,16.299999237060547,41.581634521484375,861.7305908203125,33.29999923706055,-5.900000095367432,39.20000076293945,24.399999618530273,3.116666555404663,24.399999618530273,3.116666555404663,470.0,86.0,10.0,66.20069122314453,222.0,36.0,222.0,36.0,1122.0
113,114,Schwartz_2003_G,35.0,-102.0,500.0,,216.0,2170.0,13.725000381469727,16.299999237060547,41.581634521484375,861.7305908203125,33.29999923706055,-5.900000095367432,39.20000076293945,24.399999618530273,3.116666555404663,24.399999618530273,3.116666555404663,470.0,86.0,10.0,66.20069122314453,222.0,36.0,222.0,36.0,1122.0
114,115,Schwarzel_2007_SSSoAJ,52.5,13.4,,,609.0,940.0,9.766666412353516,7.449999809265137,28.988327026367188,697.3271484375,24.0,-1.7000000476837158,25.700000762939453,18.516666412353516,5.099999904632568,18.516666412353516,1.399999976158142,573.0,66.0,35.0,19.005203247070312,177.0,117.0,177.0,134.0,38.0
115,116,Schwarzel_2011_VZJ,-43.6,172.5,667.0,,581.0,1205.0,11.816666603088379,10.5,49.52830123901367,394.3079833984375,22.700000762939453,1.5,21.200000762939453,12.333333015441895,16.5,16.5,6.7833333015441895,701.0,79.0,45.0,18.6098575592041,196.0,150.0,150.0,183.0,21.0
116,117,Schwen_2011_SSSoAJ,-43.65,172.5,,,532.0,1197.0,11.824999809265137,10.383333206176758,49.68102264404297,387.037109375,22.399999618530273,1.5,20.899999618530273,6.866666793823242,14.800000190734863,16.399999618530273,6.866666793823242,637.0,68.0,41.0,17.743000030517578,195.0,142.0,147.0,195.0,6.0
117,118,Schwen_2011_SaTR,48.2,16.6,546.0,,569.0,1025.0,10.133333206176758,9.199999809265137,31.18644142150879,773.49951171875,26.100000381469727,-3.4000000953674316,29.5,19.549999237060547,2.0833332538604736,19.549999237060547,0.5333333015441895,584.0,71.0,32.0,28.244518280029297,202.0,102.0,202.0,102.0,150.0
118,119,Shouse_1998_WRR,42.0,-94.0,,,699.0,1202.0,8.891666412353516,12.283332824707031,28.699377059936523,1129.1627197265625,29.399999618530273,-13.399999618530273,42.79999923706055,20.133333206176758,-5.900000095367432,22.03333282470703,-5.900000095367432,842.0,127.0,21.0,50.853851318359375,334.0,74.0,326.0,74.0,330.0
119,120,Simunek_1998_G,13.5,2.5,550.0,,154.0,2957.0,29.129167556762695,13.591667175292969,55.93278503417969,301.9140319824219,40.70000076293945,16.399999618530273,24.30000114440918,28.516666412353516,25.683334350585938,32.93333435058594,25.366666793823242,458.0,150.0,0.0,138.45068359375,355.0,0.0,95.0,0.0,262.0
120,121,Smettem_1991_JoH,-34.9,138.6,,,288.0,1866.0,16.649999618530273,10.399999618530273,47.706424713134766,409.9889221191406,28.799999237060547,7.0,21.799999237060547,11.633333206176758,21.549999237060547,21.733333587646484,11.633333206176758,538.0,74.0,18.0,43.465782165527344,208.0,66.0,68.0,208.0,47.0
121,122,Somaratne_1993_SaTR,-34.3,139.0,492.0,,239.0,1869.0,15.366666793823242,12.483333587646484,49.34123992919922,477.16650390625,30.0,4.699999809265137,25.299999237060547,10.25,21.100000381469727,21.299999237060547,9.633333206176758,447.0,55.0,18.0,36.39915466308594,162.0,63.0,63.0,155.0,291.0
122,123,Spongrova_2009_VZJ,51.9,-0.4,,,843.0,847.0,9.645833015441895,7.558333396911621,36.164276123046875,489.6866149902344,21.799999237060547,0.8999999761581421,20.899999618530273,7.150000095367432,5.799999713897705,16.0,4.133333206176758,715.0,70.0,46.0,14.224576950073242,208.0,159.0,164.0,188.0,161.0
123,124,Tamoh_2004_CRG,35.0,-6.0,,,422.0,1697.0,18.191667556762695,9.916666984558105,41.49232864379883,488.84295654296875,30.600000381469727,6.699999809265137,23.900001525878906,12.166666984558105,24.0,24.350000381469727,12.166666984558105,718.0,135.0,1.0,82.97065734863281,378.0,11.0,14.0,378.0,83.0
124,125,Timlin_1994_SSSoAJ,34.0,-96.4,,,649.0,1631.0,16.883333206176758,12.816667556762695,35.503231048583984,852.31591796875,34.400001525878906,-1.7000000476837158,36.10000228881836,21.100000381469727,6.066666603088379,27.150001525878906,6.066666603088379,1060.0,141.0,45.0,32.86664581298828,355.0,171.0,245.0,171.0,209.0
125,126,Trojan_1998_SSSoAJ,45.0,-93.0,,,714.0,1068.0,7.170833587646484,11.375,25.334075927734375,1205.914306640625,28.700000762939453,-16.200000762939453,44.900001525878906,21.266666412353516,-8.583333015441895,21.266666412353516,-8.583333015441895,764.0,111.0,20.0,50.68397521972656,315.0,69.0,315.0,69.0,308.0
126,127,Turpin_1999_AJoSR,-28.0,150.0,,,276.0,2069.0,19.683332443237305,14.283333778381348,48.41807556152344,565.148193359375,33.900001525878906,4.400000095367432,29.500001907348633,26.21666717529297,13.616666793823242,26.21666717529297,12.283332824707031,572.0,84.0,27.0,40.28782272338867,228.0,93.0,228.0,94.0,269.0
127,128,Vandervaere_1997_JoH,13.5,2.5,550.0,,154.0,2957.0,29.129167556762695,13.591667175292969,55.93278503417969,301.9140319824219,40.70000076293945,16.399999618530273,24.30000114440918,28.516666412353516,25.683334350585938,32.93333435058594,25.366666793823242,458.0,150.0,0.0,138.45068359375,355.0,0.0,95.0,0.0,262.0
128,129,Ventrella_2005_G,40.5,16.6,,,471.0,1349.0,14.820833206176758,8.508333206176758,33.49737548828125,632.74462890625,29.299999237060547,3.9000000953674316,25.399999618530273,11.916666984558105,22.950000762939453,22.950000762939453,7.766666889190674,636.0,80.0,21.0,38.02552795410156,238.0,81.0,81.0,204.0,284.0
129,130,Verbist_2009_SSSoAJ,-30.3,-71.3,138.0,,82.0,1377.0,13.408332824707031,9.033332824707031,55.76131820678711,266.8659362792969,22.0,5.800000190734863,16.200000762939453,10.333333015441895,16.683334350585938,16.816665649414062,10.333333015441895,113.0,34.0,0.0,116.75017547607422,84.0,0.0,0.0,84.0,675.0
130,131,Watson_1986_SSSoAJ,36.0,-84.3,,,938.0,1292.0,13.920833587646484,13.191666603088379,38.45967102050781,816.3038940429688,31.0,-3.299999952316284,34.29999923706055,21.83333396911621,19.71666717529297,23.78333282470703,3.5833334922790527,1213.0,125.0,75.0,13.698108673095703,334.0,258.0,317.0,301.0,282.0
131,132,Whitebread_2000_SaTR,-29.54,150.6,642.0,,374.0,1921.0,17.858333587646484,13.683333396911621,48.35099792480469,551.0108032226562,31.700000762939453,3.4000000953674316,28.30000114440918,24.33333396911621,10.699999809265137,24.33333396911621,10.699999809265137,720.0,99.0,33.0,34.17336654663086,267.0,123.0,267.0,123.0,340.0
132,133,Wienhold_1998_SS_Menok,46.8,-100.5,,,340.0,1217.0,5.558333396911621,13.449999809265137,28.02083396911621,1252.61328125,29.299999237060547,-18.700000762939453,48.0,17.850000381469727,-10.566666603088379,20.41666603088379,-10.566666603088379,414.0,71.0,9.0,63.77880096435547,192.0,29.0,186.0,29.0,525.0
133,134,Wienhold_1998_SS_Naughton,46.9,-100.7,,,351.0,1222.0,5.333333492279053,13.316666603088379,27.8591365814209,1243.9039306640625,29.0,-18.799999237060547,47.79999923706055,17.616666793823242,-10.649999618530273,20.100000381469727,-10.649999618530273,430.0,74.0,11.0,61.4954948425293,197.0,33.0,192.0,33.0,590.0
134,135,Wu_1992_SaTR_Nic,44.1,-93.5,,,709.0,1081.0,6.8416666984558105,11.383333206176758,25.523168563842773,1204.0704345703125,28.0,-16.600000381469727,44.599998474121094,20.83333396911621,-8.916666984558105,20.83333396911621,-8.916666984558105,767.0,107.0,18.0,51.261043548583984,310.0,65.0,310.0,65.0,341.0
135,136,Wu_1992_SaTR_Roz,42.9,-90.7,,,785.0,1086.0,7.854166507720947,11.408332824707031,26.970054626464844,1125.5855712890625,28.399999618530273,-13.899999618530273,42.29999923706055,21.049999237060547,-6.8333330154418945,21.049999237060547,-6.8333330154418945,853.0,112.0,23.0,44.622859954833984,325.0,84.0,325.0,84.0,299.0
136,137,Wu_1992_SaTR_Sea,44.6,-92.6,,,724.0,1059.0,7.3125,11.608333587646484,26.26319694519043,1172.7108154296875,28.5,-15.699999809265137,44.20000076293945,21.0,-8.066666603088379,21.0,-8.066666603088379,767.0,106.0,19.0,49.57524871826172,300.0,69.0,300.0,69.0,202.0
137,138,Yoon_2007_SaTR,37.5,127.25,,,1289.0,1036.0,9.770833015441895,9.625,26.013513565063477,1017.623046875,27.0,-10.0,37.0,21.30000114440918,-3.316666603088379,21.850000381469727,-3.316666603088379,1336.0,355.0,20.0,97.62467956542969,800.0,70.0,792.0,70.0,406.0
138,139,Zeinalzadeh_2011_JoFAaE,37.7,45.0,327.0,,228.0,1548.0,10.649999618530273,12.366666793823242,33.51400375366211,901.3878173828125,29.799999237060547,-7.099999904632568,36.89999771118164,9.75,21.133333206176758,21.399999618530273,-0.8499999642372131,354.0,65.0,3.0,66.14505004882812,165.0,13.0,23.0,102.0,1360.0
139,140,Zhou_2008_C_Gle,40.0,-76.0,,,922.0,1242.0,11.024999618530273,10.583333015441895,30.324737548828125,910.9971923828125,28.799999237060547,-6.099999904632568,34.89999771118164,19.816667556762695,0.5499999523162842,22.049999237060547,-0.4000000059604645,1146.0,114.0,71.0,12.618371963500977,332.0,247.0,321.0,249.0,185.0
140,141,Zhou_2008_C_Hag,41.0,-78.0,,,986.0,1051.0,8.408333778381348,11.199999809265137,31.638418197631836,909.4400024414062,26.5,-8.899999618530273,35.400001525878906,17.25,-3.1500000953674316,19.266666412353516,-3.1500000953674316,1038.0,115.0,65.0,16.72920799255371,316.0,208.0,308.0,208.0,517.0
141,142,Zhou_2008_C_Joa,40.0,-76.0,,,922.0,1242.0,11.024999618530273,10.583333015441895,30.324737548828125,910.9971923828125,28.799999237060547,-6.099999904632568,34.89999771118164,19.816667556762695,0.5499999523162842,22.049999237060547,-0.4000000059604645,1146.0,114.0,71.0,12.618371963500977,332.0,247.0,321.0,249.0,185.0
142,143,Zohrabi_2012_AiEB,,,,,,,,,,,,,,,,,,,,,,,,,,
143,144,deLima_2002_AiG,-31.9,-52.4,,,987.0,1371.0,19.112499237060547,7.741666793823242,41.84684753417969,400.2903747558594,28.5,10.0,18.5,16.433332443237305,20.833332061767578,23.883333206176758,14.183333396911621,1355.0,137.0,73.0,18.201082229614258,389.0,269.0,361.0,379.0,1.0
144,145,Matula2015,50.1272,14.37349,,Czech University of Life Science Prague,560.0,879.0,9.083333015441895,8.066666603088379,30.099502563476562,711.9701538085938,23.799999237060547,-3.0,26.799999237060547,16.33333396911621,0.4166666567325592,17.850000381469727,0.4166666567325592,493.0,71.0,20.0,47.50809860229492,205.0,67.0,203.0,67.0,278.0
145,146,Greenwood2017,-43.6333,172.45,,exact location not known (on Christchurch Lincoln University paddock 2.4),530.0,1201.0,11.758333206176758,10.550000190734863,49.530513763427734,393.5262145996094,22.700000762939453,1.399999976158142,21.30000114440918,7.733333110809326,16.433334350585938,16.433334350585938,6.733333587646484,638.0,64.0,44.0,13.493886947631836,171.0,139.0,139.0,170.0,22.0
146,147,kuhwald2017,52.00869,9.938276,735.0,,913.0,817.0,8.770833015441895,7.691666603088379,32.04861068725586,612.704345703125,22.200000762939453,-1.7999999523162842,24.0,16.399999618530273,4.416666507720947,16.399999618530273,1.3666666746139526,747.0,77.0,47.0,13.818070411682129,217.0,159.0,217.0,181.0,179.0
147,148,Keskinen2019,60.81667,23.5,,100 m above sea level,906.0,678.0,4.254166603088379,8.208333015441895,25.975738525390625,831.36376953125,21.399999618530273,-10.199999809265137,31.599998474121094,13.25,-2.200000047683716,14.899999618530273,-5.566666603088379,615.0,82.0,30.0,33.84638977050781,222.0,96.0,216.0,119.0,113.0
148,149,iovino2016,37.65,14.06667,,,344.0,1511.0,14.425000190734863,8.366666793823242,33.87314224243164,608.2369995117188,28.700000762939453,4.0,24.700000762939453,12.233333587646484,22.08333396911621,22.233333587646484,7.8333330154418945,520.0,80.0,5.0,59.089237213134766,223.0,27.0,60.0,164.0,672.0
149,150,Hyvaluoma2019,63.55,23.91667,524.0,,901.0,621.0,2.4791665077209473,7.991666793823242,23.998998641967773,890.48876953125,20.5,-12.800000190734863,33.29999923706055,12.233333587646484,-4.166666507720947,13.883333206176758,-8.199999809265137,560.0,73.0,25.0,34.28972625732422,205.0,84.0,199.0,102.0,118.0
150,151,Bagarello2014,37.804301,13.202296,,"10 sites in sicily but not position reported, random position in western sicily",322.0,1556.0,16.47083282470703,8.141666412353516,34.208683013916016,580.4796752929688,30.200000762939453,6.400000095367432,23.80000114440918,14.516666412353516,23.683334350585938,24.0,10.149999618530273,502.0,72.0,3.0,59.69480895996094,211.0,21.0,52.0,163.0,354.0
151,152,Bottinelli2013,47.86667,-2.71667,890.0,from digitalized graph,1001.0,909.0,11.625,6.183333396911621,35.536399841308594,414.9068908691406,21.399999618530273,4.0,17.399999618530273,7.833333492279053,16.733333587646484,16.899999618530273,6.883333206176758,911.0,109.0,46.0,28.63705825805664,315.0,146.0,168.0,289.0,116.0
152,153,Bodner2013,48.23333,16.58333,525.0,from digitalized graph,564.0,1026.0,10.166666984558105,9.149999618530273,31.016948699951172,773.258544921875,26.200000762939453,-3.299999952316284,29.5,17.983333587646484,2.133333444595337,19.600000381469727,0.5666666030883789,580.0,72.0,31.0,28.826749801635742,202.0,101.0,202.0,101.0,151.0
153,154,batkova2020,50.08341,14.28334,473.0,from digitalized graph,584.0,851.0,8.141666412353516,8.716667175292969,31.58212661743164,719.3900146484375,23.299999237060547,-4.300000190734863,27.599998474121094,15.466667175292969,-0.6666666865348816,16.983333587646484,-0.6666666865348816,498.0,71.0,20.0,48.47598648071289,211.0,68.0,204.0,68.0,367.0
154,155,alagna2016,38.1,13.35,855.0,from digitalized graph,307.0,1536.0,18.28333282470703,7.0333333015441895,33.17610168457031,532.0941772460938,30.0,8.800000190734863,21.200000762939453,16.649999618530273,24.799999237060547,25.183334350585938,12.40000057220459,472.0,71.0,3.0,57.84050750732422,199.0,25.0,60.0,148.0,47.0
155,156,holden2014_B2,53.472,-1.716,,from digitalized graph,2002.0,704.0,7.383333206176758,6.25,34.340660095214844,446.3810729980469,17.899999618530273,-0.30000001192092896,18.19999885559082,3.3499999046325684,11.600000381469727,13.183333396911621,2.450000047683716,1410.0,156.0,87.0,21.298614501953125,456.0,271.0,291.0,421.0,493.0
156,157,holden2014_B4,53.472,-1.716,,from digitalized graph,2002.0,704.0,7.383333206176758,6.25,34.340660095214844,446.3810729980469,17.899999618530273,-0.30000001192092896,18.19999885559082,3.3499999046325684,11.600000381469727,13.183333396911621,2.450000047683716,1410.0,156.0,87.0,21.298614501953125,456.0,271.0,291.0,421.0,493.0
157,158,holden2014_B15+,53.472,-1.716,,from digitalized graph,2002.0,704.0,7.383333206176758,6.25,34.340660095214844,446.3810729980469,17.899999618530273,-0.30000001192092896,18.19999885559082,3.3499999046325684,11.600000381469727,13.183333396911621,2.450000047683716,1410.0,156.0,87.0,21.298614501953125,456.0,271.0,291.0,421.0,493.0
158,159,holden2014_W,54.599,-1.973,,from digitalized graph,1520.0,712.0,7.712500095367432,6.991666793823242,37.99818801879883,422.8696594238281,18.399999618530273,0.0,18.399999618530273,3.75,8.916666984558105,13.199999809265137,3.0166666507720947,1084.0,112.0,71.0,17.74283790588379,332.0,214.0,241.0,301.0,309.0
159,160,holden2014_U,54.69,-2.386,,from digitalized graph,2832.0,607.0,5.929166793823242,6.608333587646484,35.914852142333984,439.49072265625,16.700000762939453,-1.7000000476837158,18.400001525878906,1.7666666507720947,7.383333206176758,11.616666793823242,0.9833332896232605,1721.0,196.0,99.0,25.4837703704834,572.0,301.0,338.0,523.0,577.0
160,161,deboever2016,34.65,9.8,180.0,,113.0,1945.0,18.89583396911621,12.458333015441895,41.527774810791016,635.3004150390625,35.400001525878906,5.400000095367432,30.000001907348633,20.350000381469727,26.683334350585938,26.83333396911621,11.433333396911621,221.0,31.0,2.0,47.42970275878906,80.0,16.0,36.0,70.0,140.0
161,162,costa2015,-37.4476,-58.8863,900.0,digitized from graph. loc approx because avg of 4 sites,663.0,1326.0,13.699999809265137,12.533332824707031,48.20512771606445,496.0846862792969,28.5,2.5,26.0,19.549999237060547,7.75,19.933332443237305,7.75,880.0,101.0,41.0,26.04408836364746,288.0,143.0,265.0,143.0,163.0
162,163,fashi2019,36.41667,49.63333,330.0,,186.0,1610.0,11.745833396911621,13.774999618530273,36.83155059814453,878.3519287109375,32.29999923706055,-5.099999904632568,37.39999771118164,5.300000190734863,21.983333587646484,22.366666793823242,0.8166666626930237,301.0,55.0,3.0,69.134521484375,136.0,11.0,14.0,105.0,1723.0
