MeanTemperatureofWarmestQuarter,SoilTypeWRB,BulkDensity,Longitude,Isothermality,SiltContent,SoilOrganicCarbon,AnnualMeanTemperature,PrecipitationofDriestQuarter,AnnualPrecipitation,SoilTextureUSDA
19.54999923706055,1.4248829523946445,1.42,16.6,31.18644142150879,0.54,0.024,10.13333320617676,102.0,584.0,1.3477410158804455
19.54999923706055,1.3944887568422104,1.5,16.6,31.18644142150879,0.54,0.024,10.13333320617676,102.0,584.0,1.3426907359234812
19.54999923706055,1.358647582507605,1.4,16.6,31.18644142150879,0.54,0.024,10.13333320617676,102.0,584.0,1.3358267784440743
19.54999923706055,1.3408019847690322,1.46,16.6,31.18644142150879,0.54,0.024,10.13333320617676,102.0,584.0,1.33218321535976
19.54999923706055,1.3203735393198552,1.39,16.6,31.18644142150879,0.54,0.024,10.13333320617676,102.0,584.0,1.3275794557613505
19.54999923706055,1.335467457930229,1.34,16.6,31.18644142150879,0.54,0.024,10.13333320617676,102.0,584.0,1.3311184245861052
19.54999923706055,1.3409062113702688,1.51,16.6,31.18644142150879,0.54,0.024,10.13333320617676,102.0,584.0,1.3325324758629165
19.54999923706055,1.337907821446357,1.3,16.6,31.18644142150879,0.54,0.024,10.13333320617676,102.0,584.0,1.3318584949629808
19.54999923706055,1.359067830705072,1.29,16.6,31.18644142150879,0.54,0.024,10.13333320617676,102.0,584.0,1.3376093428919458
19.54999923706055,1.3832430574617796,1.42,16.6,31.18644142150879,0.54,0.024,10.13333320617676,102.0,584.0,1.3445670381114323
19.54999923706055,1.3823175113053392,1.3,16.6,31.18644142150879,0.54,0.024,10.13333320617676,102.0,584.0,1.3447630251542393
19.54999923706055,1.3698660060964594,1.25,16.6,31.18644142150879,0.54,0.024,10.13333320617676,102.0,584.0,1.3415426352239934
19.54999923706055,1.3551450546230464,1.44,16.6,31.18644142150879,0.54,0.024,10.13333320617676,102.0,584.0,1.337421456532874
19.54999923706055,1.331659311748199,1.32,16.6,31.18644142150879,0.54,0.024,10.13333320617676,102.0,584.0,1.3303364972279232
19.54999923706055,1.3408215422496816,1.28,16.6,31.18644142150879,0.54,0.024,10.13333320617676,102.0,584.0,1.3332667843706707
19.54999923706055,1.3526636440480957,1.39,16.6,31.18644142150879,0.54,0.024,10.13333320617676,102.0,584.0,1.3372103316744128
19.54999923706055,1.345744794514005,1.3,16.6,31.18644142150879,0.54,0.024,10.13333320617676,102.0,584.0,1.3350757519672012
19.54999923706055,1.3623481537935642,1.27,16.6,31.18644142150879,0.54,0.024,10.13333320617676,102.0,584.0,1.340849083617895
19.54999923706055,1.3887296503656101,1.33,16.6,31.18644142150879,0.54,0.024,10.13333320617676,102.0,584.0,1.3502589418839943
19.60000038146973,1.4196341799123693,1.34834816626,16.58333,31.01694869995117,0.532322199,0.025,10.16666698455811,101.0,580.0,1.3616387288036145
19.60000038146973,1.4043705273040525,1.3399481662600004,16.58333,31.01694869995117,0.532322199,0.025,10.16666698455811,101.0,580.0,1.3567348060634654
19.60000038146973,1.4018274538858198,1.2912498777499994,16.58333,31.01694869995117,0.532322199,0.025,10.16666698455811,101.0,580.0,1.356299312922438
19.60000038146973,1.3875585997376194,1.2997298777499995,16.58333,31.01694869995117,0.532322199,0.025,10.16666698455811,101.0,580.0,1.351422744085232
19.60000038146973,1.3857910794952153,1.3388281662600001,16.58333,31.01694869995117,0.532322199,0.025,10.16666698455811,101.0,580.0,1.351121069927329
19.60000038146973,1.4169421170963155,1.3418281662600007,16.58333,31.01694869995117,0.532322199,0.025,10.16666698455811,101.0,580.0,1.3635538192988566
19.60000038146973,1.447602783668063,1.35809633252,16.58333,31.01694869995117,0.532322199,0.025,10.16666698455811,101.0,580.0,1.3761715394412364
19.60000038146973,1.4688159393316624,1.3202498777499991,16.58333,31.01694869995117,0.532322199,0.025,10.16666698455811,101.0,580.0,1.3853711141489444
19.60000038146973,1.4962807751138305,1.35671545232,16.58333,31.01694869995117,0.532322199,0.025,10.16666698455811,101.0,580.0,1.3973463922900495
19.60000038146973,1.5119436170069318,1.3438706356899999,16.58333,31.01694869995117,0.532322199,0.025,10.16666698455811,101.0,580.0,1.4047657427050892
19.60000038146973,1.517073408979654,1.3066850611199994,16.58333,31.01694869995117,0.532322199,0.025,10.16666698455811,101.0,580.0,1.4079478682306124
19.60000038146973,1.5368266132318738,1.32232545232,16.58333,31.01694869995117,0.532322199,0.025,10.16666698455811,101.0,580.0,1.4173542771522156
22.36666679382324,1.4735732651134856,1.448,49.63333,36.83155059814453,0.440695482,0.0058,11.74583339691162,11.0,301.0,1.6195557057936907
22.36666679382324,2.182833933901983,1.467,49.63333,36.83155059814453,0.451421372,0.0059,11.74583339691162,11.0,301.0,1.7352410600570352
22.36666679382324,2.356032801416497,1.518,49.63333,36.83155059814453,0.430924587,0.0053,11.74583339691162,11.0,301.0,1.8158401830894093
22.36666679382324,2.4489099153195117,1.519,49.63333,36.83155059814453,0.43044066,0.0052,11.74583339691162,11.0,301.0,1.8859710349308823
22.36666679382324,2.513003397470837,1.421,49.63333,36.83155059814453,0.401905299,0.0051,11.74583339691162,11.0,301.0,1.9490714842984005
22.36666679382324,2.574495326448964,1.392,49.63333,36.83155059814453,0.454376368,0.0058,11.74583339691162,11.0,301.0,1.4754284553320347
22.36666679382324,2.636874188495655,1.471,49.63333,36.83155059814453,0.454453518,0.0061,11.74583339691162,11.0,301.0,2.011263716767814
22.36666679382324,2.67970846177171,1.446,49.63333,36.83155059814453,0.433447089,0.0067,11.74583339691162,11.0,301.0,2.071781507888831
21.4333324432373,1.5068243458488773,1.3,50.38333,38.11922836303711,0.5028,0.0186,10.79166698455811,4.0,234.0,1.6543162141324121
21.4333324432373,1.5171183038805467,1.37,50.38333,38.11922836303711,0.4806,0.0148,10.79166698455811,4.0,234.0,1.6610381671601846
22.23333358764648,1.4735732651134856,1.24,50.46667,37.92475891113281,0.552,0.007,11.23750019073486,3.0,267.0,1.6586255613880387
22.23333358764648,1.7168554699886402,1.27,50.46667,37.92475891113281,0.5574,0.0081,11.23750019073486,3.0,267.0,1.6702221811371063
22.23333358764648,1.7501828569597722,1.23,50.46667,37.92475891113281,0.5466,0.011,11.23750019073486,3.0,267.0,1.6756523829802519
22.23333358764648,1.7703163800790536,1.25,50.46667,37.92475891113281,0.5424,0.008,11.23750019073486,3.0,267.0,1.6811904032108465
21.45000076293945,1.4735732651134856,1.27,-46.9,61.77644348144531,0.2534067,0.03,18.95000076293945,106.0,1306.0,1.5629565314349663
21.45000076293945,1.49424152226567,1.24,-46.9,61.77644348144531,0.1970763,0.0201,18.95000076293945,106.0,1306.0,1.561888825834586
21.45000076293945,1.5083706847409184,1.22,-46.9,61.77644348144531,0.2203212,0.0178,18.95000076293945,106.0,1306.0,1.5613396993966908
21.45000076293945,1.5735138280314713,1.29,-46.9,61.77644348144531,0.3028482,0.0321,18.95000076293945,106.0,1306.0,1.5234196711271522
21.45000076293945,1.4435801000882746,1.18,-46.9,61.77644348144531,0.3217828,0.0321,18.95000076293945,106.0,1306.0,2.103101775253281
21.45000076293945,1.4901810391540844,1.33,-46.9,61.77644348144531,0.2817844,0.0256,18.95000076293945,106.0,1306.0,1.5052507474055865
21.45000076293945,1.499771420888484,1.23,-46.9,61.77644348144531,0.217715,0.0145,18.95000076293945,106.0,1306.0,1.5657567963861896
21.45000076293945,1.522094437824466,1.29,-46.9,61.77644348144531,0.1900319,0.0173,18.95000076293945,106.0,1306.0,1.5681026038859844
21.45000076293945,1.5218609470175377,1.22,-46.9,61.77644348144531,0.2659572,0.0213,18.95000076293945,106.0,1306.0,1.567120775654885
21.45000076293945,1.5180529462305112,1.33,-46.9,61.77644348144531,0.2269989,0.022,18.95000076293945,106.0,1306.0,1.428769666434004
21.45000076293945,1.5267221978628358,1.34,-46.9,61.77644348144531,0.1897207,0.019,18.95000076293945,106.0,1306.0,1.4455555798660114
21.45000076293945,1.52894674968827,1.42,-46.9,61.77644348144531,0.1964539,0.0174,18.95000076293945,106.0,1306.0,1.4545440165245136
21.45000076293945,1.5268942533522998,1.05,-46.9,61.77644348144531,0.2472921,0.0309,18.95000076293945,106.0,1306.0,1.5654539789247326
21.45000076293945,1.5312306722327278,1.03,-46.9,61.77644348144531,0.2654144,0.0348,18.95000076293945,106.0,1306.0,1.4582148073549865
21.45000076293945,1.5170658736263654,1.15,-46.9,61.77644348144531,0.2503994,0.0338,18.95000076293945,106.0,1306.0,1.4482536563394368
21.45000076293945,1.5357544690418337,1.02,-46.9,61.77644348144531,0.3320901,0.0311,18.95000076293945,106.0,1306.0,2.0819953285438286
21.45000076293945,1.5367596191436736,1.05,-46.9,61.77644348144531,0.3382945,0.0342,18.95000076293945,106.0,1306.0,2.054145154450633
21.45000076293945,1.5278702314198571,0.99,-46.9,61.77644348144531,0.39944,0.0278,18.95000076293945,106.0,1306.0,1.5067820110493895
17.5,1.5324099156694875,0.87,-112.763,33.29156112670898,0.29,0.017,5.824999809265137,45.0,381.0,2.02027542873385
17.5,1.5431249024989961,0.64,-112.763,33.29156112670898,0.29,0.017,5.824999809265137,45.0,381.0,2.020514661166852
17.5,1.5576057908585514,0.97,-112.763,33.29156112670898,0.29,0.017,5.824999809265137,45.0,381.0,2.029751569995545
17.5,1.5673510274919813,0.77,-112.763,33.29156112670898,0.29,0.017,5.824999809265137,45.0,381.0,2.02956137778979
17.5,1.5800612068653586,0.77,-112.763,33.29156112670898,0.29,0.017,5.824999809265137,45.0,381.0,2.036252562748026
17.5,1.589209285616963,0.73,-112.763,33.29156112670898,0.29,0.017,5.824999809265137,45.0,381.0,2.0363010660159286
17.5,1.6017111576911933,0.57,-112.763,33.29156112670898,0.29,0.017,5.824999809265137,45.0,381.0,2.043628131223113
17.5,1.6110214127976499,1.0,-112.763,33.29156112670898,0.29,0.017,5.824999809265137,45.0,381.0,2.045191697593624
17.5,1.6182038872485416,0.53,-112.763,33.29156112670898,0.29,0.017,5.824999809265137,45.0,381.0,2.043281014061527
17.5,1.6308163424987057,0.5,-112.763,33.29156112670898,0.29,0.017,5.824999809265137,45.0,381.0,2.0521084436027643
28.70000076293945,1.515541165530909,1.4194862591900002,52.5875,40.29982376098633,0.152,0.012,18.35833358764648,2.0,190.0,1.4735732651134856
28.70000076293945,1.4433639745520415,1.4211279462200002,52.5875,40.29982376098633,0.152,0.012,18.35833358764648,2.0,190.0,1.3141142378750281
28.70000076293945,1.394989884907181,1.4124112225100007,52.5875,40.29982376098633,0.152,0.012,18.35833358764648,2.0,190.0,1.2604493041443117
28.70000076293945,1.352972272529488,1.4208409780100006,52.5875,40.29982376098633,0.152,0.012,18.35833358764648,2.0,190.0,1.2205536276740663
28.70000076293945,1.3262742218526737,1.4080509291100003,52.5875,40.29982376098633,0.152,0.012,18.35833358764648,2.0,190.0,1.204320475562248
28.70000076293945,1.283725552985671,1.4033698777699999,52.5875,40.29982376098633,0.152,0.012,18.35833358764648,2.0,190.0,1.1608230966434818
28.70000076293945,1.258269858343432,1.40430982887,52.5875,40.29982376098633,0.152,0.012,18.35833358764648,2.0,190.0,1.14201531234631
31.63333320617676,1.7334584649492086,1.383863081,89.2,26.11006927490234,0.502121546,0.0425,15.03333282470703,3.0,22.0,1.5045283296640455
31.63333320617676,1.7093629224199678,1.509046455,89.2,26.11006927490234,0.502121546,0.0425,15.03333282470703,3.0,22.0,1.5021863319530744
31.63333320617676,1.6748653207837114,1.518826406,89.2,26.11006927490234,0.502121546,0.0425,15.03333282470703,3.0,22.0,1.4947325526979207
31.63333320617676,1.6378200494896755,1.521760391,89.2,26.11006927490234,0.502121546,0.0425,15.03333282470703,3.0,22.0,1.4848497552946374
31.63333320617676,1.5949372526458243,1.51002445,89.2,26.11006927490234,0.500860295,0.0425,15.03333282470703,3.0,22.0,1.4711791282354945
31.63333320617676,1.5621917904575988,1.327139364,89.2,26.11006927490234,0.505376368,0.0445,15.03333282470703,3.0,22.0,1.460356259915757
31.63333320617676,1.5529393684049333,1.370171149,89.2,26.11006927490234,0.505376368,0.0445,15.03333282470703,3.0,22.0,1.458778014393656
31.63333320617676,1.5421043001318444,1.451344743,89.2,26.11006927490234,0.505376368,0.0445,15.03333282470703,3.0,22.0,1.456118372889432
31.63333320617676,1.5259769362138722,1.478728606,89.2,26.11006927490234,0.504624761,0.0445,15.03333282470703,3.0,22.0,1.4506169461192684
28.98333358764648,1.4735732651134856,1.285085575,90.5,28.17901229858398,0.394136142,0.032,12.41666698455811,2.0,28.0,1.5658882953708806
28.98333358764648,1.5088206547318808,1.436674817,90.5,28.17901229858398,0.394136142,0.032,12.41666698455811,2.0,28.0,1.5654686751589462
28.98333358764648,1.4892157251895775,1.505134474,90.5,28.17901229858398,0.394136142,0.032,12.41666698455811,2.0,28.0,1.56329013159189
28.98333358764648,1.46742053747341,1.51198044,90.5,28.17901229858398,0.394136142,0.032,12.41666698455811,2.0,28.0,1.5603039249758348
28.98333358764648,1.4592729310857488,1.474816626,90.5,28.17901229858398,0.391626498,0.032,12.41666698455811,2.0,28.0,1.5578744446223671
28.98333358764648,1.4383108214593177,1.340831296,90.5,28.17901229858398,0.398639357,0.033,12.41666698455811,2.0,28.0,1.5538677629920954
28.98333358764648,1.4450410710811636,1.407334963,90.5,28.17901229858398,0.398639357,0.033,12.41666698455811,2.0,28.0,1.552666970111747
28.98333358764648,1.4474073725999317,1.474816626,90.5,28.17901229858398,0.398639357,0.033,12.41666698455811,2.0,28.0,1.551137737579326
28.98333358764648,1.4473796680157414,1.445476773,90.5,28.17901229858398,0.396129713,0.033,12.41666698455811,2.0,28.0,1.549375369677002
28.29999923706055,1.4735732651134856,1.512,116.9283,26.8104362487793,0.21,0.0096,18.5041675567627,180.0,1766.0,1.4727756392683982
28.29999923706055,0.7694722790545798,1.458,116.9283,26.8104362487793,0.21,0.0096,18.5041675567627,180.0,1766.0,1.384812867626353
28.29999923706055,0.6772670039819318,1.485,116.9283,26.8104362487793,0.21,0.0096,18.5041675567627,180.0,1766.0,1.3323448432857812
28.29999923706055,0.6632376737416885,1.458,116.9283,26.8104362487793,0.21,0.0096,18.5041675567627,180.0,1766.0,1.2928340010488466
28.29999923706055,0.6332427707199713,1.539,116.9283,26.8104362487793,0.21,0.0096,18.5041675567627,180.0,1766.0,1.251803956711176
28.29999923706055,0.5464182965845091,1.377,116.9283,26.8104362487793,0.21,0.0096,18.5041675567627,180.0,1766.0,1.194828555170977
28.29999923706055,0.5072231399159783,1.539,116.9283,26.8104362487793,0.259,0.0065,18.5041675567627,180.0,1766.0,2.0604382847267617
28.29999923706055,0.499316218941128,1.485,116.9283,26.8104362487793,0.259,0.0065,18.5041675567627,180.0,1766.0,2.0082940746425813
28.29999923706055,0.5607141197003398,1.323,116.9283,26.8104362487793,0.259,0.0065,18.5041675567627,180.0,1766.0,1.9784066762404393
28.29999923706055,0.5292156838089439,1.404,116.9283,26.8104362487793,0.259,0.0065,18.5041675567627,180.0,1766.0,1.925901315166074
28.29999923706055,0.5010413609834171,1.539,116.9283,26.8104362487793,0.259,0.0065,18.5041675567627,180.0,1766.0,1.8757071039178996
28.29999923706055,0.47646144370092647,1.539,116.9283,26.8104362487793,0.259,0.0065,18.5041675567627,180.0,1766.0,1.8280035396229177
28.29999923706055,0.45464644422417144,1.485,116.9283,26.8104362487793,0.259,0.0079,18.5041675567627,180.0,1766.0,1.782583064925145
28.29999923706055,0.4569036836277404,1.431,116.9283,26.8104362487793,0.259,0.0079,18.5041675567627,180.0,1766.0,1.747546976572415
28.29999923706055,0.4562575406745704,1.458,116.9283,26.8104362487793,0.259,0.0079,18.5041675567627,180.0,1766.0,1.7133276229607777
28.29999923706055,0.4667717157105115,1.458,116.9283,26.8104362487793,0.259,0.0079,18.5041675567627,180.0,1766.0,1.6854085644553636
28.29999923706055,0.4415569567750096,1.35,116.9283,26.8104362487793,0.259,0.0079,18.5041675567627,180.0,1766.0,1.6442263706891542
28.29999923706055,0.4373256503248712,1.377,116.9283,26.8104362487793,0.259,0.0079,18.5041675567627,180.0,1766.0,1.6130353236155777
28.29999923706055,0.4285158191275911,1.485,116.9283,26.8104362487793,0.219,0.0063,18.5041675567627,180.0,1766.0,1.5810568363289341
28.29999923706055,0.4464960629290199,1.431,116.9283,26.8104362487793,0.219,0.0063,18.5041675567627,180.0,1766.0,1.5626164609528232
28.29999923706055,0.46146520155110676,1.296,116.9283,26.8104362487793,0.219,0.0063,18.5041675567627,180.0,1766.0,1.5443944498855509
28.29999923706055,0.4585273373128031,1.377,116.9283,26.8104362487793,0.219,0.0063,18.5041675567627,180.0,1766.0,1.518893066294948
28.29999923706055,0.445584758963469,1.485,116.9283,26.8104362487793,0.219,0.0063,18.5041675567627,180.0,1766.0,1.4893703482293648
28.29999923706055,0.44167527264218237,1.431,116.9283,26.8104362487793,0.219,0.0063,18.5041675567627,180.0,1766.0,1.465165810761774
21.58333396911621,1.6782649533116578,1.29,107.88,28.72866058349609,0.722,0.00275,9.979166984558105,18.0,597.0,1.4165992385405226
21.58333396911621,1.6468803858298051,1.23,107.88,28.72866058349609,0.719,0.0016,9.979166984558105,18.0,597.0,1.4039676609291702
21.58333396911621,1.6204815112219029,1.22,107.88,28.72866058349609,0.731,0.00145,9.979166984558105,18.0,597.0,1.3934085136888874
28.16666603088379,1.2418489160030555,1.4,99.26667,60.9410400390625,0.24,0.0235,26.51250076293945,16.0,1012.0,1.1508868239678254
28.16666603088379,1.2361175033032323,1.4,99.26667,60.9410400390625,0.24,0.0235,26.51250076293945,16.0,1012.0,1.148247976778727
28.16666603088379,1.2280762032952235,1.4,99.26667,60.9410400390625,0.24,0.0235,26.51250076293945,16.0,1012.0,1.1426286040095208
28.16666603088379,1.2181438201852228,1.4,99.26667,60.9410400390625,0.24,0.0235,26.51250076293945,16.0,1012.0,1.1346011403514245
9.066666603088379,2.6713215274731277,0.99,91.97464,40.41439056396484,0.677,0.0043,-0.4208332300186157,9.0,425.0,1.3784484046603755
9.066666603088379,2.619550101494691,1.31,91.97464,40.41439056396484,0.6,0.0018,-0.4208332300186157,9.0,425.0,1.5466505865824454
