SoilTypeWRB,Method,AverageAridityIndex,AnnualPrecipitation,MeanTemperatureofDriestQuarter,SoilOrganicCarbon,MeanDiurnalRange,BulkDensity,Longitude,PrecipitationofDriestQuarter,MeanTemperatureofWarmestQuarter
0.21500034914488425,-0.06759531234592196,0.011289113943713066,0.06830583282648092,0.09903849259862854,0.13906052803028152,0.2627276047831107,-0.017246893715764513,0.07420068875874367,-0.021282592640934683,0.025304314852933815
0.24459829194142857,-0.07370339167025196,0.012250853373535688,0.054139403776750986,0.09997582391185407,0.12934581148529084,0.26482864968637354,-0.16136404600994342,0.07346878392104958,-0.018917586819758584,0.019542464602384665
0.034571641563182945,-0.08806371634794363,0.019326788819763227,0.056789682142123,0.11330480973087192,0.09925209273940173,0.15877665455539616,-0.2321370439737387,-0.1354952489027868,-0.016241818955764376,0.011872052335516125
0.025474000563185027,-0.09652733572444905,0.019340216056753894,0.05845123779099083,0.11356923154635346,0.1453287445406039,0.1585624460190912,-0.22492649217973285,-0.13179550055349323,-0.01628926409989605,0.011154344772699816
0.04119013485571644,-0.006382083389329985,0.020092740483860887,0.06647224660808738,0.12676124351068027,0.06539497242736515,0.15381817621326585,-0.0461115465584622,-0.1347183849023284,-0.02034160621827665,0.004359052712066321
0.10280043745529566,0.0020672220518639962,0.012478324403942403,0.07431312156166323,0.12438289851402005,-0.11716038200299263,0.07187672844451612,-0.018502448683853052,-0.10655370918584796,-0.015648150915334374,0.015660753821902157
0.045184587119432,0.039891399000970024,-0.04477071794843792,0.02177543874355356,-0.09892035046206077,0.019164022940983846,-0.1510907791501898,0.2348059319609713,-0.135410560115483,0.0008144353213495487,-0.012586924422260967
0.06545112928634315,0.054570262359603314,-0.04245557899371155,0.06170180877043748,-0.10923201556728246,-0.042617353509198014,-0.12768205393479146,0.17445014144621793,-0.1409137522237471,0.002801220077147558,-0.005058756832864147
0.06397752889800523,0.03657600292807063,-0.05951701042509786,0.06213740610727626,-0.14676660664349778,0.016245530232471373,-0.20495803729469414,0.1530279841030867,-0.1545074857086619,0.0031368589675257923,-0.0018216280368231023
0.045184587119432,0.039891399000970024,-0.04477071794843792,0.02177543874355356,-0.09892035046206077,0.019164022940983846,-0.1510907791501898,0.2348059319609713,-0.135410560115483,0.0008144353213495487,-0.012586924422260967
0.050231002535155854,0.05251809889594458,-0.04245557899371155,0.062116173675733445,-0.10959874093242802,-0.04483081069314116,-0.12768205393479146,0.17248520881439025,-0.1409137522237471,0.002801220077147558,-0.007737037743680442
0.05712325306831655,0.03619107212303904,-0.05951701042509786,0.06255177101257223,-0.14686445702941947,0.023707383253946137,-0.20504202767552004,0.15276654060622105,-0.15408713940862037,0.0031368589675257923,-0.0024357013653018736
0.0030353209853100282,-0.07766365517605378,-0.022238745985159094,-0.19600788606940284,0.2149431805370839,0.0761329361123683,-0.11866248296922526,0.06650047025479727,0.05209687142313143,-0.043740659920211346,-0.018170998628958906
-0.04629167923623057,0.031925414795040304,-0.0409285950087105,0.03505424695900969,0.2968184591782906,-0.00906257912929246,-0.09754074106559625,0.11513174209661742,0.04386389495016612,0.00977265963891332,0.052587666454425634
0.0030034068891507714,0.02849192651161557,-0.04168404814731746,0.054273693794763274,0.2585954526179012,-0.005854717492257499,-0.13033203973308388,-0.09242702540313202,0.05672747273796902,0.006173180946273683,0.056949129741843324
0.0020964240472546723,0.047749887842511454,-0.041274318465063464,0.04175776598643033,0.298530166110034,0.011563169082622466,-0.10523061768826145,0.1191854999841507,0.04551316047207051,0.009822161986303653,0.0440489145774797
0.004494887503601292,0.023302677697921166,-0.04141701147988374,0.048969064274579276,0.2589476873577895,0.008961980761213115,-0.13894938960462852,-0.08964016230659688,0.058910613430495286,0.005937737706431017,0.05624360922917657
-0.015184611768071697,0.02395074120893268,-0.024473086114949725,0.04125019054391054,0.2656780229258391,-0.08394517523001042,-0.03844100623801119,0.005402810756591281,0.03825851073157075,0.006311817251547484,0.054216209326690475
-0.004510251234891218,0.022199159884410694,-0.022070999453333632,0.05047661550336809,0.22907425703671347,-0.07905605967286075,-0.06821764631866735,-0.07437811946012061,0.05981000166708284,0.005017578265112794,0.04325907081005654
-0.006644079332131485,0.026630489059498705,-0.023753748525455212,0.041466332386490605,0.27083001353018576,-0.08730949513190299,-0.039112988920955716,0.042224238411893905,0.04416850802865704,0.006908658087175214,0.032605578430933674
0.004868340805167176,0.024797266787398457,-0.022070999453333632,0.05047661550336809,0.22907425703671347,-0.07596996371176809,-0.06737069604659367,-0.07437811946012061,0.05981000166708284,0.005017578265112794,0.04325907081005654
0.005949671194937706,0.029419437230508667,-0.02314378556334612,0.04068494090365211,0.25931907445120495,-0.07215791569236277,-0.036429262222087665,0.09763190367487003,0.045345190886905314,0.008191580030641726,0.03018947205475079
0.0033411616618727316,0.028502830343840747,-0.022070999453333632,0.05047661550336809,0.22907425703671347,-0.06611225969008212,-0.06737069604659367,-0.07467240211493523,0.05981000166708284,0.0059117593153439965,0.04342505687768721
0.001207333564632455,0.030483447834093652,-0.023753748525455212,0.041466332386490605,0.27083001353018576,-0.08422339917081036,-0.03826603864888206,0.04233057961595049,0.04416850802865704,0.006908658087175214,0.03277156449856435
0.0035545278786472388,0.021270950443985796,-0.022070999453333632,0.0489368306969273,0.22872728777532333,-0.07654222009445405,-0.06737069604659367,-0.07305531512491296,0.05981000166708284,0.005017578265112794,0.04342505687768721
-0.004520198398365209,0.001330949216343953,-0.033404291976400026,0.032788021457906776,0.32648996822731535,-0.016488798405365365,-0.09763837635375748,0.06686059123067073,0.057433083616385806,0.004628551981535801,0.04191428922314252
-0.009310777449781014,-0.017305858741982726,-0.03988864059506839,0.03248822573616996,0.2605499386918747,-0.017069868509832265,-0.1319742256720902,-0.08949545623331613,0.06180617612115923,0.005649324164423875,0.04191428922314252
-0.007012193958760966,-0.025290403852480728,-0.03343252363415683,0.026980473756908423,0.30732607856586164,-0.005009482088786167,-0.10282429740975983,0.08285550740021382,0.05957804785878532,0.004863954391898883,0.04136362524455663
-0.004393829503717203,-0.011051354209597814,-0.040234364051421355,0.025583455663373163,0.26090217343176303,-0.0008245165390562194,-0.13971769283024554,-0.09010441485675233,0.06416749593289472,0.005649324164423875,0.04120876871047576
-0.0037079093992431755,-0.010153531017606481,-0.023595649395243307,0.02623737970545323,0.22691860073406148,-0.08169696794730268,-0.06803710525584425,-0.09568088339371873,0.05955387122429794,0.004276790391924782,0.04348859012270755
-0.000438858049773343,-0.04261553612143783,-0.02316814440213108,0.01760125088288988,0.22839422572661952,-0.08209958734395022,-0.069485280542598,-0.0754118711139875,0.06052205595691392,0.00931043870894017,0.04348859012270755
-0.0020348804022256133,-0.06255279030113818,-0.0246757051010847,0.005049231811547726,0.25843930561421635,-0.0949379888176182,-0.03967851237760415,0.09194902561766496,0.044902301456610665,0.012218361384380804,0.028432658631150062
-0.0028268166086828322,-0.06203084136843252,-0.0239767423635254,0.01760125088288988,0.22819448819972496,-0.08580369089116968,-0.07112659873771703,-0.07569075200472052,0.05973470436931654,0.00931043870894017,0.04159483349389251
-0.008097482492520448,-0.05986439817210817,-0.026005005652688304,0.006393058148118153,0.26995024469319717,-0.08681379370773766,-0.04151528880439856,0.018420187500456098,0.040749005023679334,0.012572797893164336,0.031459506208914426
-0.0028501962319001243,-0.05030441950012061,-0.025330391048711424,0.017336060013423853,0.22811317403964898,-0.07651647406746695,-0.07036231386800983,-0.09211090326849677,0.058232644466078676,0.010204619759171368,0.0437077813943566
-0.007906364274506405,-0.060347050111945875,-0.026005005652688304,0.006393058148118153,0.26948373525900443,-0.09637012898879764,-0.04075100393469136,0.017320732351218126,0.040749005023679334,0.011678616842933132,0.031459506208914426
0.0026645509465382097,-0.07182113646743978,-0.02345922172778587,0.011333544696199988,0.23159947202392825,-0.08785612351560121,-0.06340700049363567,-0.049909202941513894,0.058968799595427064,0.00931043870894017,0.041745545268441146
-0.0032271924306933944,-0.06658132475760238,-0.04150997301146693,0.0018712120936104624,0.2966560970764136,-0.027793578594862582,-0.10425643650763122,0.155498597224973,0.044473999266325635,0.01177546014047955,0.02264862292090335
0.02853371411523455,-0.07015719186708062,-0.04245951029798301,0.016153311881497944,0.2692436644789641,-0.016589892786228445,-0.13291997035536093,-0.09599432996496544,0.060377315813661014,0.009927970614495485,0.04563385160020613
0.035246838977394467,-0.06251688032842662,-0.041009672628274096,0.0040943690455028554,0.30474211613765767,-0.0021373370525837334,-0.10890793026231044,0.16250332377351753,0.04745183287037046,0.01177546014047955,0.024877040123336174
0.030207535953558504,-0.0673794587225244,-0.04195920991479018,0.01578601479480345,0.26964451510080917,0.002172032453954407,-0.14007595919475535,-0.09624116123145485,0.06253661378733291,0.009927970614495485,0.044928331087539373
0.04159151518736397,-0.08073702474168042,-0.023497362507715804,0.008459140422583299,0.26628074455959583,-0.09036620769859119,-0.03881981090643504,0.10594831006119158,0.04474279142618813,0.011515161145142953,0.031288845486378496
0.029034140608117556,-0.08865553013071,-0.02415204845534253,0.019829618493958024,0.23889409830215053,-0.0827445284320181,-0.0689265821978,-0.10065495250794478,0.057356408177967194,0.008752550801419467,0.04453584439272205
0.03012942866982443,-0.09337552139582248,-0.015996559352891994,0.014380809425656834,0.2799311766117428,-0.08378568071120246,-0.030855688160664762,0.08362955153833007,0.05265297768278883,0.007727505145159439,0.043700817966637856
0.03150647249626447,-0.09191002673578617,-0.015996559352891994,0.014086675808422676,0.2811397378960679,-0.08483703807459751,-0.031071731169652717,0.08295545161089488,0.05625578019715024,0.007967181028894479,0.044340528334952486
0.030122004997061254,-0.0902502598551025,-0.015996559352891994,0.014380809425656834,0.2805812315805318,-0.07392797668951648,-0.030257280272482662,0.09376557538452618,0.05406783389330326,0.008891123693894444,0.04526596525235779
0.04479251642527031,-0.08432515758543112,-0.022798399770156505,0.013605454263052742,0.24245389666176345,-0.07160454557511546,-0.060757058079968784,-0.05578215057475633,0.05929219090106247,0.009646731851650669,0.04389922748076497
0.05384601986936059,-0.07480315154515675,-0.024107325469824897,0.008240827087184367,0.2813225539643094,-0.08938769034528482,-0.037510006660173595,0.04204684659397048,0.04253003846562614,0.010719103447932652,0.03430951863235282
0.045550219777107125,-0.07998332245277172,-0.022798399770156505,0.018342640364161663,0.2394727517972449,-0.08064449361256316,-0.06771237145434293,-0.08608672787695078,0.0585391242365803,0.008752550801419467,0.045047835055076785
0.05369064281512776,0.06907089256721217,0.17824514877994502,0.07545931894601539,0.1601315507417471,0.08869779011520874,0.2235969937099489,0.05929332482599117,0.10443067495974229,-0.006666671165158049,0.027623355859358177
0.050396326078883474,0.251004990500047,0.17003535685502957,0.0800960998782926,0.14895809295416856,0.09072654968642112,0.21853145323464296,0.06994976880147274,0.10271612103773478,-0.0051433508778607655,0.018594093140854664
0.05767648594475919,0.24433793931382555,0.16992953695848312,0.07939578066292287,0.14895809295416856,0.09083517230589021,0.21911121186373522,0.07002638573603215,0.10271612103773478,-0.0051433508778607655,0.01802212538999581
0.06065754804905096,0.24455277408845752,0.1710515208481187,0.06944392540101721,0.14072435178524498,0.09194278179058772,0.20973154870218008,0.07299010925630342,0.10319257910231669,-0.0051433508778607655,0.01713399830969461
0.057469490622509875,0.24438440226962044,0.1710515208481187,0.06697944573734291,0.14760932867639334,0.09194278179058772,0.21614835938159646,0.05401544209538204,0.1025993715343452,-0.0051433508778607655,0.01628958896661973
0.028589088533946875,0.2536072849712503,0.17319177566389637,0.06986427929310879,0.1481852660960683,0.08803840995084537,0.21509607984151372,0.014157759941274713,0.10386718328818509,-0.004653232381317022,0.01794153443759577
0.027319777447044693,0.22955614104356664,0.17199270888995682,0.0677663626909359,0.15686707463384272,0.13813995711228608,0.2387656509627322,0.015795036455596212,0.11482370686986498,-0.004653232381317022,0.01706071910897995
0.025425340201478408,0.2406232573566364,0.17199270888995682,0.06835784940970037,0.15335686170099802,0.1381362518494814,0.23891216153225867,0.006308966752313919,0.11710926466016597,-0.003399796216019934,0.020724975494293238
0.01269699872605047,0.25160694960830765,0.1586690611255152,0.06108937157671563,0.15334622506583895,0.13836340047008996,0.2324339274463041,0.04237549528199172,0.11905056318020608,-0.0038831260648951303,0.020724975494293238
-0.11362366288179514,0.26223607272767185,0.1721089202163448,0.08428668633508889,0.14062395410661854,0.08922111866992692,0.19625457170972,0.011533799420069334,0.10180779090721116,-0.007967570640094344,0.014951238213876755
-0.11332435937384142,0.25781943635873417,0.1721089202163448,0.08428668633508889,0.14112376794009115,0.08912775012304842,0.196559218014137,0.003962332466453343,0.10180779090721116,-0.007967570640094344,0.015030690764897034
-0.11478250740235525,0.25828027210537935,0.16991715108199082,0.08310307747471198,0.13491514841830587,0.09108569843258439,0.189788401859636,0.052313874229896896,0.10406052322311159,-0.008457689136638085,0.015342250694049629
-0.14955827737758123,0.2256160921175926,0.13574065438027486,-0.028474691307385693,-0.11206870393731089,0.14224343472270973,0.3893062220697841,-0.023979803853232888,-0.1821150490872271,-0.008632658744416212,0.02607759586458632
-0.14955827737758123,0.2256160921175926,0.13574065438027486,-0.028819709009006423,-0.11206870393731089,0.14224343472270973,0.3893062220697841,-0.02675232325997603,-0.1821150490872271,-0.010312669384637464,0.02607759586458632
0.0359057912188403,-0.03556232018607273,-0.052406137285015184,-0.042779519018846295,-0.17910268964170706,0.011101012636170297,-0.14022583007815087,0.031173853861037843,0.07545967718021862,0.013721629348328736,-0.024173208753182514
0.038843599417806296,-0.038261037953144374,-0.051076836733411575,-0.033413882996848485,-0.16828451381642565,0.012903700342897725,-0.130586778436531,0.14025990712411987,0.06914817011338825,0.014016926456237748,-0.023444888424052384
0.019652218464642757,-0.06278090292572458,-0.04701720044222972,-0.04435357313924502,-0.15653441012881478,0.0003385417579492827,-0.16038567908377688,-0.07581734139060654,0.07126036113410918,0.016203379506144575,-0.029555601280155854
0.04972597797739698,-0.044774216304177696,-0.046185328434276925,-0.02792030502759625,-0.1564663688012183,-0.0029818639862221334,-0.15300771228705348,-0.03132656160142724,0.07095123755952527,0.01661796590488058,-0.0321016588374414
0.047376351575826196,-0.05864658226050737,-0.046185328434276925,-0.030613670751853537,-0.15659281839200964,-0.004899871982200874,-0.1598928515152913,-0.07575078944934945,0.07139542353696211,0.016203379506144575,-0.0321016588374414
0.03625894885281676,-0.05981350478663713,-0.047538977119462957,-0.041568514887330016,-0.15659281839200964,-0.008833536730262857,-0.16042682781026077,-0.10006463771497594,0.06989336363372425,0.016203379506144575,-0.02946135179877749
-0.006440351975725148,-0.07236306937084357,-0.047107064853299366,-0.025318209356731246,-0.19430178435395634,-0.006373106369334319,-0.14739213149982264,-0.0037272775602127275,0.05946410009686798,0.016240326710254906,-0.029788955808864422
-0.010616196448466932,-0.08746654759081543,-0.047355859856430635,-0.025582532639781566,-0.17691677008388318,0.0020907197230854812,-0.13661136134731322,0.04397540886923547,0.06387691163257575,0.014762877479442297,-0.027024430140775914
-0.016181482388252916,-0.08923701971964834,-0.048934893952894416,-0.039910820847845155,-0.15765352100539354,-0.014067975432517317,-0.157696101742148,-0.09747340077139381,0.04900418786489707,0.0168391543214879,-0.03177290845073306
-0.024828201306456143,-0.08911918201316239,-0.047581245267708384,-0.029509976507856646,-0.15765352100539354,-0.012931254185986918,-0.15800907571925216,-0.07609523141725837,0.050506247768134935,0.0168391543214879,-0.030587390791325806
-0.057090714110586874,-0.08687952768347632,-0.048934893952894416,-0.03672285641995658,-0.15765352100539354,-0.016717313055527674,-0.1585430520142216,-0.09541587876106758,0.04665108775595575,0.0168391543214879,-0.03513027701966698
-0.029290167270684297,-0.08625415930273589,-0.048934893952894416,-0.04127358206835486,-0.15419937937861591,-0.015107072938682568,-0.15774573075097065,-0.09213650058408755,0.046540560582534855,0.017141781857250803,-0.032365287002990385
-0.03475395560840199,-0.05513162178229038,-0.047581245267708384,-0.030219192033030945,-0.15266867234235434,-0.010426792779276267,-0.1554976087987901,-0.06413227522096566,0.04989857289878148,0.0176996697647715,-0.023092977920388915
-0.034985994335884014,-0.05638407666761474,-0.048934893952894416,-0.03833727052082081,-0.15266867234235434,-0.014010470782282992,-0.1554976087987901,-0.08679298906015855,0.04839651299554363,0.0176996697647715,-0.023092977920388915
-0.03589834659654703,-0.05701377039703065,-0.047581245267708384,-0.0267947681309332,-0.15266867234235434,-0.010226899472766067,-0.15496363250382064,-0.06933128706986232,0.04989857289878148,0.0176996697647715,-0.02190746026098166
-0.03120895238843107,-0.05745015263339627,-0.046618571797979555,-0.021804383831333072,-0.17408816257875864,-0.002485732657492964,-0.1304340210887971,0.06540849052418748,0.060334877511195,0.01732203057014583,-0.02223341855670505
-0.03771616814933382,-0.053762170365988265,-0.045984207406569645,-0.03803681659183864,-0.15155841981563897,-0.005008680891949404,-0.15637093914313277,-0.20681661242936997,0.04875098206633518,0.013120987750434725,-0.01845392661798584
-0.034648468951727525,-0.04917873551598084,-0.04809705724357937,-0.02371384592971193,-0.16889136872490063,-0.0014201801497382657,-0.13072339774657468,0.04825345616581381,0.06609231336180132,0.015589626115528584,-0.019528742262840685
-0.029099587343654632,-0.04751587645355661,-0.05051354325316508,-0.030919192422450507,-0.17150801989855197,-0.003978512140358384,-0.13863899966607218,-0.00310721201560944,0.053536569945737,0.013108765294676937,-0.026804631940552784
-0.027778328188823878,-0.05688639245311341,-0.04979076102290977,-0.0386434670651808,-0.15270428581330697,-0.014340192113268257,-0.1554976087987901,-0.08409855515978847,0.04835029404960181,0.0176996697647715,-0.031655215021856704
-0.035727953655660345,-0.04917873551598084,-0.04809705724357937,-0.022634361225779123,-0.16889136872490063,-0.0014201801497382657,-0.13072339774657468,0.04825345616581381,0.06609231336180132,0.015589626115528584,-0.019528742262840685
-0.06330942826975705,-0.03730397698786553,-0.05649512692707962,-0.0336955406977321,-0.17359776901509918,-0.0053930468077815616,-0.13465972742329657,0.01587792028255012,0.05497481585568036,0.014600651227769438,-0.012060036837359785
-0.055037751063728546,-0.046776492932171225,-0.053107498171815315,-0.04537575414635159,-0.14902961910070525,-0.017768731645606287,-0.1492313381368321,-0.08302651395000914,0.05121958959412264,0.0176996697647715,-0.01698602147948195
-0.047724289491473,-0.027347941601822124,-0.05067315354027702,-0.028315770802550717,-0.16951132073930758,-0.000324399886480131,-0.12327888628242997,0.08457493951608076,0.06643927583317896,0.017117244876514778,-0.010060950599754474
-0.05519035791682356,-0.021291311046788563,-0.05637710445045619,-0.034137196860291284,-0.1671330811885476,-0.0034513572715076566,-0.13157580132657498,-0.0038391067066063755,0.05772709224847709,0.013674313430989042,-0.010060950599754474
-0.05333415284750997,-0.0283656273394543,-0.05163582701000585,-0.03383325175646399,-0.14871454237741932,-0.010655802713731795,-0.14778245083173008,-0.06513866498727622,0.05350900108495789,0.0176996697647715,-0.01372601602165116
-0.05149456537841267,-0.028930228287482415,-0.05129577191586149,-0.029672844851309922,-0.168109782567422,-0.00020363233086732313,-0.12766799888678618,0.05442615453479904,0.0668796649493987,0.015589626115528584,-0.010060950599754474
-0.05539992718028702,-0.0174119393802261,-0.05637710445045619,-0.034481985470418336,-0.16844897998238667,-0.002231318952138676,-0.13145781799398165,0.011872318602443758,0.05772709224847709,0.01447911134724136,-0.010060950599754474
-0.05456865018147924,-0.027156954100186596,-0.05067315354027702,-0.028315770802550717,-0.16936334990280108,-0.000324399886480131,-0.12377327880382542,0.09023452962336523,0.06677362652917357,0.017497104516631744,-0.013024432628622452
-0.024797949293628437,-0.03415457277043967,-0.039727772752139415,-0.01801477574509256,-0.07769422967172615,0.05788148031733584,-0.10672938960011012,0.08145501289317096,0.09348872735942587,0.017862720902699563,0.07261790309832494
-0.03590826938489652,-0.018583206893839566,-0.039609750275515984,-0.017487679090779407,-0.07695244001276813,0.05926345642226026,-0.10522308409526873,0.09646552959378196,0.0920881326431763,0.01803779484918548,0.07293556174438427
-0.04583285153417983,-0.011494863562612699,-0.046466714324487846,-0.034929405511194014,-0.07780532619626598,0.0525537173454496,-0.115174143164946,-0.011980320560010003,0.07882606268419999,0.012237270841872984,0.07137041445866432
-0.03782146914248048,-0.009716081675459657,-0.046466714324487846,-0.036509649131424855,-0.07780532619626598,0.0525537173454496,-0.11383925288065713,-0.010328250045275883,0.07882606268419999,0.012375318048628911,0.07137041445866432
-0.028682363541957877,-0.007327095800791135,-0.03924420052847358,-0.030614608623397824,-0.07708502882888912,0.05791799565936109,-0.10419241330855397,0.08228738321484358,0.09427607894702326,0.016968562205392182,0.07190802005563217
-0.022275159147964553,-0.00793725148377783,-0.03924420052847358,-0.029034365003167015,-0.07708502882888912,0.05616223932186028,-0.10552730359284283,0.08144861896131604,0.09427607894702326,0.01683051499863626,0.07469239089674848
0.0009734154638455794,-0.013053312836844468,-0.039609750275515984,-0.016408194386846597,-0.07695244001276813,0.060601669285965915,-0.10534106742786206,0.09876860242116141,0.0920881326431763,0.01803779484918548,0.07571993258550055
0.0018246920007079775,-0.030461605171857375,-0.04035039112772388,-0.021259429407854396,-0.07627191883002928,0.060890956177473365,-0.11186006863669615,0.054451111080856936,0.08786230674993017,0.016130316448082316,0.06351806039988933
0.007375904720240148,-0.022649472981802508,-0.039727772752139415,-0.019291726223571014,-0.07702340203312591,0.060770188621860594,-0.10613799510540131,0.09969091041835279,0.0913007810555789,0.01803779484918548,0.06719615558607335
0.006887913215475903,-0.020665370050332987,-0.039727772752139415,-0.0199136013721056,-0.09378254174642292,0.059334448015953375,-0.12162819542389429,0.02802630475887478,0.0863454307201028,0.017862720902699563,0.0660137573632404
0.006556747197174428,-0.020663569741904225,-0.039727772752139415,-0.018555675899836258,-0.07775477116199084,0.06093781838857529,-0.10694359267076836,0.09330498762601142,0.0898859248450645,0.01803779484918548,0.06563100830035343
-0.022471719729746424,-0.037572754831892534,-0.03990334819478884,-0.018165699419060665,-0.05953335860825296,0.04909544987064375,-0.1269852577301574,-0.002342509595987878,0.08787317164962084,0.018345463139461657,0.06324876734656383
0.05240556834471638,0.0871796852958648,0.17202561224034588,0.059939242696523815,0.1380967925376921,0.2565057986155367,0.31288545634397463,-0.024209761951420754,0.12162472229934909,-0.006631180221215295,0.0318784771635855
0.1217761186345742,0.24748943621511202,0.1435231008441098,0.0485812748169563,0.12874475077116587,0.20700295147955328,0.29822613893409505,-0.02527546149201706,0.10514280500407092,-0.007729841142584973,0.013915405835400563
0.132610034312704,0.3109626549011858,0.14151621038669498,0.05047738716473509,0.12762249664538453,0.202032783982811,0.29851304788448585,-0.09246191956327919,0.10464327657293912,-0.006486046424411716,0.011966754037186387
0.132610034312704,0.3109626549011858,0.14151621038669498,0.05047738716473509,0.12762249664538453,0.202032783982811,0.29851304788448585,-0.09246191956327919,0.10464327657293912,-0.006486046424411716,0.011966754037186387
0.12199892174490735,0.24754990993285372,0.1435231008441098,0.04880407792728947,0.12874475077116587,0.20712919472297026,0.29822613893409505,-0.025907784673842114,0.10514280500407092,-0.007729841142584973,0.013915405835400563
0.1230740482019286,0.24328504356904618,0.14286309312793458,0.04971731749138897,0.12874475077116587,0.20594700602056581,0.29822613893409505,-0.021900789647637205,0.10541844104168671,-0.007729841142584973,0.013751471532846378
0.1217761186345742,0.24748943621511202,0.1435231008441098,0.0485812748169563,0.12874475077116587,0.20700295147955328,0.29822613893409505,-0.02527546149201706,0.10514280500407092,-0.007729841142584973,0.013915405835400563
0.12128160589629816,0.25320731835462995,0.14356502874853772,0.04763158473466072,0.1285920746739557,0.13482306854458104,0.2977122970402639,-0.029335012181666276,0.1051480046340132,-0.007682395998453296,0.013457765132619747
0.006534769733465515,-0.07046597340794226,0.10129085651314525,0.049904950885234764,0.11559348435049423,-0.08069891438690029,0.1057011472975239,0.0012901469767391599,-0.11362748364475583,-0.017068366151662726,0.02088220830175825
0.0028375776161861156,-0.06802884808486741,0.09633882042315474,0.05608413517837961,0.10320450612973245,-0.20050681695810774,0.12101194506670893,-0.04781014836753365,-0.1205363767956653,-0.02097601757249671,0.02123405937190043
0.06340204310224708,-0.0479572944515098,0.11785779696218508,0.07545335169454281,0.13386679392156142,0.1484533069399444,0.18840956310383103,0.05260667127929435,-0.1076276013138381,-0.027181649425453275,0.008639708169707824
0.0020906394767689503,-0.0514537278570525,0.11751197724774198,0.057015429255578794,0.12811992881532885,0.08106636357514174,0.17993122635137024,0.024287508029803485,-0.09883989709089522,-0.024746987776076517,0.008040213975615877
0.11100927889025082,-0.05689738874117832,0.0875074908261334,0.043685540477495836,0.11815647724521626,0.08135277563184899,0.17516675267793916,0.032207869384552994,-0.11068901124585447,-0.024585934328365523,0.00484341356495056
0.10103552761594878,-0.06577072556576632,0.08846232743583007,0.045037707430264896,0.1246513788705665,0.07494369773976427,0.18580309665220912,0.02165320276410304,-0.12280691400798704,-0.021787049595699843,0.003956003976807766
0.07000906589794538,0.04731177256061823,-0.04162747510608643,0.024012964721036624,0.26798853162208364,0.015013389727586651,-0.05455728259982272,0.04680076635451114,0.04215243864757035,0.011609387951236914,0.03323956952316297
0.036967390066252485,-0.021896316275860635,-0.042618073910603696,0.038652041022918325,0.27373939882123716,-0.04806719312040501,-0.06066463307442352,0.029279972909489357,0.034108174508049226,0.011469346155574843,0.028202427879827744
0.05056601348871941,-0.012116458937521548,-0.04265522971000413,0.03588626994115703,0.27555251790683827,-0.05947674627941553,-0.045297385717613936,0.07423403855671387,0.03950473688845218,0.012205370489864434,0.027840195652433192
0.19031264506284,-0.009762319259924698,-0.033473309086076174,0.009096724811856942,0.26644895168478416,0.017337467332380466,-0.06183373940732543,0.012215502866835782,0.03222248829657903,0.007258503751660664,0.02665844756925719
0.04829931770560468,0.004840512718214391,-0.03835587036066317,0.00815908533148723,0.25515789115956,0.042721585412343,-0.05725863867842383,0.09190566209288374,0.03873842018725981,0.012348531860409215,0.02383175661340226
0.18068972637315484,0.015630771137587707,-0.030687833345644323,0.010485759853247392,0.2683019806979493,0.010127753022422593,-0.06034653733302189,0.114061730992168,0.03867041460922021,0.010437767079747973,0.028223594854977132
0.22888829421238463,-0.01385483878618966,-0.02456818789745743,0.027753324789962095,0.27277347390171075,-0.07925609213664428,-0.04061722397430011,0.042953963727585774,0.029551219415007948,0.00768539963497635,0.025450722632176757
0.23266883353426498,0.010396516239682638,-0.03618990726492706,0.024044114047996553,0.27520938040930853,-0.04856560712858305,-0.04706193870908396,0.013269387170121072,0.03122483252919641,0.007075689503158164,0.02811748640186326
0.22749579515395202,-0.012863619889642079,-0.03677405512588671,0.018424211797256923,0.27453940312406744,-0.05014772895659359,-0.06265147027773689,0.06552956382846774,0.034573073957692865,0.008622837531467566,0.02457132828717852
0.22800515700865384,0.010464065346679518,-0.03345438723013791,0.016188236445070496,0.27801490458714667,-0.058160515013367,-0.06125294162402285,0.11654556443715396,0.04222634322312427,0.01025495283124547,0.028994499350240302
0.2248203303422219,0.0028720524332405957,-0.03255951905145448,0.024342956923329225,0.27667460838313895,-0.03225446244721525,-0.06104579551455362,0.11263634415401132,0.04424493553665018,0.010242632404690151,0.029177069742195347
0.2126701486427616,0.015273847928858468,-0.03970901058795581,0.0288507043564725,0.23442896878922126,-0.04539581499006978,-0.08463733974508142,-0.0740260590996767,0.04433009734343503,0.010418496870499002,0.029372385799964908
0.18350100762362703,-0.017388369712412557,-0.033430307391885364,0.005269197039932081,0.24602234153854227,0.009530496518913774,-0.07093990645666937,0.14291868572791502,0.03198317773849955,0.007936933372856952,0.016053237486831642
0.17955617656331396,-0.020510486980622952,-0.032985365855773406,0.005666413580019048,0.24515149337100786,0.002481420568852005,-0.07093990645666937,0.14445065297813597,0.032963042575900305,0.007936933372856952,0.016053237486831642
0.18118098573144603,-0.017952041465332847,-0.03328021719466275,0.006847168370671462,0.24817723287108107,-0.002144687658547404,-0.06218111081147757,0.08321385565381495,0.03533298275866708,0.00876599890201235,0.023072399171429572
